Recording timestamp,Project name,Export date,Participant name,Recording name,Recording date,Event,Event value
411131,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusEnd,1072_DFA_HAP_XX
411131,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusStart,Question Slide
411775,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,KeyboardEvent,1
411917,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusEnd,Question Slide
411917,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusStart,1072_DFA_NEU_XX
414702,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusEnd,1072_DFA_NEU_XX
414702,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusStart,Question Slide
415311,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,KeyboardEvent,3
415423,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusEnd,Question Slide
415423,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusStart,1072_ITH_ANG_XX
419595,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusEnd,1072_ITH_ANG_XX
419595,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusStart,Question Slide
420272,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,KeyboardEvent,2
420421,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusEnd,Question Slide
420421,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusStart,1072_ITH_DIS_XX
424153,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusEnd,1072_ITH_DIS_XX
424153,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusStart,Question Slide
425407,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,KeyboardEvent,5
425539,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusEnd,Question Slide
425539,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusStart,1072_ITH_FEA_XX
428752,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusEnd,1072_ITH_FEA_XX
428752,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusStart,Question Slide
429338,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,KeyboardEvent,6
429471,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusEnd,Question Slide
429471,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusStart,1072_ITH_HAP_XX
432484,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusEnd,1072_ITH_HAP_XX
432484,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusStart,Question Slide
432960,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,KeyboardEvent,1
433097,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusEnd,Question Slide
433097,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusStart,1072_ITH_NEU_XX
436682,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusEnd,1072_ITH_NEU_XX
436682,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusStart,Question Slide
437297,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,KeyboardEvent,3
437429,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusEnd,Question Slide
437429,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusStart,1072_ITH_SAD_XX
440468,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,VideoStimulusEnd,1072_ITH_SAD_XX
440468,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusStart,Question Slide
442932,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,KeyboardEvent,4
442960,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusEnd,Question Slide
442960,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusStart,EndSlide
444960,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,ImageStimulusEnd,EndSlide
445221,EyeTrackingExperiment,07/01/2019 11:38:21,Tester1,TestSequentialMuted1,06/20/2019 18:48:47,RecordingEnd,
0,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,RecordingStart,
14962,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,Eye tracker Calibration start,
17119,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,RShiftKey
17120,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,[Shift] + Return
54135,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,Return
54722,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,Eye tracker Calibration end,
54722,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Explanation (1)
62471,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,Return
62546,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Explanation (1)
62546,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Practice
64494,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,Right
64652,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Practice
64652,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1019_DFA_NEU_XX
66612,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1019_DFA_NEU_XX
66612,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
70454,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,3
70584,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
70584,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1048_DFA_ANG_XX
73729,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1048_DFA_ANG_XX
73729,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
74702,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,2
74809,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
74809,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_DFA_SAD_XX
78595,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_DFA_SAD_XX
78595,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
79572,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,4
79594,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
79594,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,ExperimentSlide
81645,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,Return
81780,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,ExperimentSlide
81780,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_DFA_ANG_XX
84593,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_DFA_ANG_XX
84593,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
87246,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,2
87405,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
87405,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_DFA_DIS_XX
90324,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_DFA_DIS_XX
90324,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
92318,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,5
92443,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
92443,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_DFA_FEA_XX
95016,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_DFA_FEA_XX
95016,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
96137,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,6
96296,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
96296,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_DFA_HAP_XX
98615,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_DFA_HAP_XX
98615,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
99330,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,1
99468,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
99468,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_DFA_NEU_XX
101787,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_DFA_NEU_XX
101787,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
102374,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,3
102507,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
102507,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_DFA_SAD_XX
104906,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_DFA_SAD_XX
104906,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
106931,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,4
107092,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
107092,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_ITH_ANG_XX
110051,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_ITH_ANG_XX
110051,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
113268,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,3
113423,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
113423,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_ITH_DIS_XX
116062,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_ITH_DIS_XX
116062,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
116583,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,5
116702,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
116702,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_ITH_FEA_XX
119355,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_ITH_FEA_XX
119355,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
120206,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,6
120341,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
120341,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_ITH_HAP_XX
123327,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_ITH_HAP_XX
123327,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
123879,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,1
124047,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
124047,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_ITH_NEU_XX
127086,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_ITH_NEU_XX
127086,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
127145,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,3
127285,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
127285,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1001_ITH_SAD_XX
130071,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1001_ITH_SAD_XX
130071,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
132561,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,4
132724,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
132724,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_DFA_ANG_XX
136456,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_DFA_ANG_XX
136456,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
137142,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,2
137296,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
137296,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_DFA_DIS_XX
140974,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_DFA_DIS_XX
140974,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
141478,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,5
141601,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
141601,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_DFA_FEA_XX
145360,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_DFA_FEA_XX
145360,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
146393,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,6
146519,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
146519,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_DFA_HAP_XX
150731,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_DFA_HAP_XX
150731,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
151151,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,1
151331,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
151331,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_DFA_NEU_XX
155263,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_DFA_NEU_XX
155263,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
155734,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,4
155876,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
155876,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_DFA_SAD_XX
159848,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_DFA_SAD_XX
159848,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
160419,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,4
160555,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
160555,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_ITH_ANG_XX
164980,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_ITH_ANG_XX
164980,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
166774,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,6
166899,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
166899,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_ITH_DIS_XX
171026,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,5
171898,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_ITH_DIS_XX
171898,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
173338,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,5
173497,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
173497,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_ITH_FEA_XX
177683,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_ITH_FEA_XX
177683,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
178840,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,4
179015,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
179015,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_ITH_HAP_XX
182881,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_ITH_HAP_XX
182881,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusStart,Question Slide
184089,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,KeyboardEvent,1
184240,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,ImageStimulusEnd,Question Slide
184240,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusStart,1003_ITH_NEU_XX
189225,EyeTrackingExperiment,07/01/2019 11:38:21,Tester2,TestSequentialMuted2,06/24/2019 17:28:48,VideoStimulusEnd,1003_ITH_NEU_XX
